Freq.	V(n002)/I(R3)
1.56675107010788e+003	(9.85753515494249e+001dB,1.79727412797600e+002°)
1.57036280433328e+003	(9.85753512176486e+001dB,1.79727106552106e+002°)
1.57398286446595e+003	(9.85753508848060e+001dB,1.79726798859808e+002°)
1.57761126969908e+003	(9.85753505508750e+001dB,1.79726489719092e+002°)
1.58124803927011e+003	(9.85753502158625e+001dB,1.79726179128332e+002°)
1.58489319246084e+003	(9.85753498797577e+001dB,1.79725867085868e+002°)
1.58854674859751e+003	(9.85753495425605e+001dB,1.79725553590052e+002°)
1.59220872705090e+003	(9.85753492042501e+001dB,1.79725238639211e+002°)
1.59587914723646e+003	(9.85753488648325e+001dB,1.79724922231706e+002°)
1.59955802861439e+003	(9.85753485242947e+001dB,1.79724604365819e+002°)
1.60324539068977e+003	(9.85753481826264e+001dB,1.79724285039890e+002°)
1.60694125301260e+003	(9.85753478398256e+001dB,1.79723964252227e+002°)
1.61064563517799e+003	(9.85753474958785e+001dB,1.79723642001109e+002°)
1.61435855682621e+003	(9.85753471507905e+001dB,1.79723318284856e+002°)
1.61808003764279e+003	(9.85753468045383e+001dB,1.79722993101725e+002°)
1.62181009735865e+003	(9.85753464571317e+001dB,1.79722666450007e+002°)
1.62554875575020e+003	(9.85753461085423e+001dB,1.79722338327960e+002°)
1.62929603263944e+003	(9.85753457587809e+001dB,1.79722008733863e+002°)
1.63305194789405e+003	(9.85753454078291e+001dB,1.79721677665945e+002°)
1.63681652142753e+003	(9.85753450556911e+001dB,1.79721345122477e+002°)
1.64058977319926e+003	(9.85753447023479e+001dB,1.79721011101679e+002°)
1.64437172321465e+003	(9.85753443478004e+001dB,1.79720675601783e+002°)
1.64816239152522e+003	(9.85753439920288e+001dB,1.79720338621000e+002°)
1.65196179822873e+003	(9.85753436350409e+001dB,1.79720000157554e+002°)
1.65576996346924e+003	(9.85753432768192e+001dB,1.79719660209671e+002°)
1.65958690743727e+003	(9.85753429173573e+001dB,1.79719318775516e+002°)
1.66341265036988e+003	(9.85753425566509e+001dB,1.79718975853278e+002°)
1.66724721255078e+003	(9.85753421946937e+001dB,1.79718631441170e+002°)
1.67109061431042e+003	(9.85753418314732e+001dB,1.79718285537346e+002°)
1.67494287602615e+003	(9.85753414669831e+001dB,1.79717938139972e+002°)
1.67880401812227e+003	(9.85753411012167e+001dB,1.79717589247218e+002°)
1.68267406107018e+003	(9.85753407341633e+001dB,1.79717238857207e+002°)
1.68655302538845e+003	(9.85753403658176e+001dB,1.79716886968115e+002°)
1.69044093164297e+003	(9.85753399961719e+001dB,1.79716533578062e+002°)
1.69433780044704e+003	(9.85753396252180e+001dB,1.79716178685158e+002°)
1.69824365246145e+003	(9.85753392529532e+001dB,1.79715822287556e+002°)
1.70215850839466e+003	(9.85753388793574e+001dB,1.79715464383341e+002°)
1.70608238900283e+003	(9.85753385044370e+001dB,1.79715104970619e+002°)
1.71001531508999e+003	(9.85753381281691e+001dB,1.79714744047501e+002°)
1.71395730750813e+003	(9.85753377505569e+001dB,1.79714381612058e+002°)
1.71790838715729e+003	(9.85753373715853e+001dB,1.79714017662365e+002°)
1.72186857498571e+003	(9.85753369912585e+001dB,1.79713652196499e+002°)
1.72583789198990e+003	(9.85753366095553e+001dB,1.79713285212525e+002°)
1.72981635921480e+003	(9.85753362264698e+001dB,1.79712916708489e+002°)
1.73380399775384e+003	(9.85753358419951e+001dB,1.79712546682457e+002°)
1.73780082874907e+003	(9.85753354561342e+001dB,1.79712175132452e+002°)
1.74180687339131e+003	(9.85753350688555e+001dB,1.79711802056513e+002°)
1.74582215292020e+003	(9.85753346801747e+001dB,1.79711427452633e+002°)
1.74984668862435e+003	(9.85753342900669e+001dB,1.79711051318863e+002°)
1.75388050184146e+003	(9.85753338985311e+001dB,1.79710673653200e+002°)
1.75792361395839e+003	(9.85753335055561e+001dB,1.79710294453629e+002°)
1.76197604641132e+003	(9.85753331111428e+001dB,1.79709913718152e+002°)
1.76603782068586e+003	(9.85753327152666e+001dB,1.79709531444741e+002°)
1.77010895831711e+003	(9.85753323179311e+001dB,1.79709147631386e+002°)
1.77418948088986e+003	(9.85753319191310e+001dB,1.79708762276044e+002°)
1.77827941003861e+003	(9.85753315188450e+001dB,1.79708375376651e+002°)
1.78237876744778e+003	(9.85753311170649e+001dB,1.79707986931176e+002°)
1.78648757485174e+003	(9.85753307138027e+001dB,1.79707596937566e+002°)
1.79060585403498e+003	(9.85753303090304e+001dB,1.79707205393756e+002°)
1.79473362683221e+003	(9.85753299027427e+001dB,1.79706812297645e+002°)
1.79887091512847e+003	(9.85753294949326e+001dB,1.79706417647166e+002°)
1.80301774085925e+003	(9.85753290855843e+001dB,1.79706021440233e+002°)
1.80717412601061e+003	(9.85753286747054e+001dB,1.79705623674732e+002°)
1.81134009261929e+003	(9.85753282622832e+001dB,1.79705224348565e+002°)
1.81551566277282e+003	(9.85753278482936e+001dB,1.79704823459609e+002°)
1.81970085860967e+003	(9.85753274327444e+001dB,1.79704421005741e+002°)
1.82389570231932e+003	(9.85753270156168e+001dB,1.79704016984821e+002°)
1.82810021614242e+003	(9.85753265969033e+001dB,1.79703611394716e+002°)
1.83231442237089e+003	(9.85753261766057e+001dB,1.79703204233273e+002°)
1.83653834334803e+003	(9.85753257547034e+001dB,1.79702795498346e+002°)
1.84077200146863e+003	(9.85753253311883e+001dB,1.79702385187734e+002°)
1.84501541917915e+003	(9.85753249060608e+001dB,1.79701973299302e+002°)
1.84926861897775e+003	(9.85753244792939e+001dB,1.79701559830842e+002°)
1.85353162341449e+003	(9.85753240508967e+001dB,1.79701144780149e+002°)
1.85780445509137e+003	(9.85753236208522e+001dB,1.79700728145077e+002°)
1.86208713666254e+003	(9.85753231891559e+001dB,1.79700309923360e+002°)
1.86637969083434e+003	(9.85753227557930e+001dB,1.79699890112818e+002°)
1.87068214036547e+003	(9.85753223207530e+001dB,1.79699468711190e+002°)
1.87499450806709e+003	(9.85753218840380e+001dB,1.79699045716278e+002°)
1.87931681680294e+003	(9.85753214456234e+001dB,1.79698621125830e+002°)
1.88364908948947e+003	(9.85753210055064e+001dB,1.79698194937580e+002°)
1.88799134909596e+003	(9.85753205636908e+001dB,1.79697767149290e+002°)
1.89234361864464e+003	(9.85753201201426e+001dB,1.79697337758671e+002°)
1.89670592121081e+003	(9.85753196748651e+001dB,1.79696906763461e+002°)
1.90107827992297e+003	(9.85753192278563e+001dB,1.79696474161365e+002°)
1.90546071796291e+003	(9.85753187790918e+001dB,1.79696039950115e+002°)
1.90985325856590e+003	(9.85753183285714e+001dB,1.79695604127370e+002°)
1.91425592502075e+003	(9.85753178762821e+001dB,1.79695166690853e+002°)
1.91866874066995e+003	(9.85753174222161e+001dB,1.79694727638231e+002°)
1.92309172890982e+003	(9.85753169663684e+001dB,1.79694286967173e+002°)
1.92752491319060e+003	(9.85753165087164e+001dB,1.79693844675347e+002°)
1.93196831701658e+003	(9.85753160492660e+001dB,1.79693400760412e+002°)
1.93642196394627e+003	(9.85753155879993e+001dB,1.79692955220022e+002°)
1.94088587759244e+003	(9.85753151249015e+001dB,1.79692508051796e+002°)
1.94536008162232e+003	(9.85753146599678e+001dB,1.79692059253376e+002°)
1.94984459975770e+003	(9.85753141931896e+001dB,1.79691608822374e+002°)
1.95433945577505e+003	(9.85753137245638e+001dB,1.79691156756415e+002°)
1.95884467350564e+003	(9.85753132540617e+001dB,1.79690703053094e+002°)
1.96336027683570e+003	(9.85753127816992e+001dB,1.79690247710015e+002°)
1.96788628970650e+003	(9.85753123074294e+001dB,1.79689790724734e+002°)
1.97242273611451e+003	(9.85753118312851e+001dB,1.79689332094883e+002°)
1.97696964011151e+003	(9.85753113532272e+001dB,1.79688871817979e+002°)
1.98152702580475e+003	(9.85753108732461e+001dB,1.79688409891611e+002°)
1.98609491735702e+003	(9.85753103913527e+001dB,1.79687946313330e+002°)
1.99067333898684e+003	(9.85753099075125e+001dB,1.79687481080651e+002°)
1.99526231496853e+003	(9.85753094217290e+001dB,1.79687014191154e+002°)
1.99986186963239e+003	(9.85753089339957e+001dB,1.79686545642313e+002°)
2.00447202736481e+003	(9.85753084442874e+001dB,1.79686075431675e+002°)
2.00909281260837e+003	(9.85753079526123e+001dB,1.79685603556753e+002°)
2.01372424986203e+003	(9.85753074589349e+001dB,1.79685130015022e+002°)
2.01836636368120e+003	(9.85753069632725e+001dB,1.79684654804001e+002°)
2.02301917867791e+003	(9.85753064655922e+001dB,1.79684177921139e+002°)
2.02768271952092e+003	(9.85753059659030e+001dB,1.79683699363928e+002°)
2.03235701093586e+003	(9.85753054641716e+001dB,1.79683219129828e+002°)
2.03704207770536e+003	(9.85753049604039e+001dB,1.79682737216282e+002°)
2.04173794466917e+003	(9.85753044545882e+001dB,1.79682253620754e+002°)
2.04644463672431e+003	(9.85753039467103e+001dB,1.79681768340670e+002°)
2.05116217882520e+003	(9.85753034367583e+001dB,1.79681281373469e+002°)
2.05589059598378e+003	(9.85753029247262e+001dB,1.79680792716564e+002°)
2.06062991326963e+003	(9.85753024105974e+001dB,1.79680302367335e+002°)
2.06538015581016e+003	(9.85753018943684e+001dB,1.79679810323232e+002°)
2.07014134879067e+003	(9.85753013760078e+001dB,1.79679316581607e+002°)
2.07491351745454e+003	(9.85753008555410e+001dB,1.79678821139875e+002°)
2.07969668710332e+003	(9.85753003329276e+001dB,1.79678323995396e+002°)
2.08449088309692e+003	(9.85752998081543e+001dB,1.79677825145519e+002°)
2.08929613085367e+003	(9.85752992812283e+001dB,1.79677324587620e+002°)
2.09411245585052e+003	(9.85752987521352e+001dB,1.79676822319038e+002°)
2.09893988362315e+003	(9.85752982208542e+001dB,1.79676318337107e+002°)
2.10377843976610e+003	(9.85752976873848e+001dB,1.79675812639183e+002°)
2.10862814993291e+003	(9.85752971517091e+001dB,1.79675305222549e+002°)
2.11348903983627e+003	(9.85752966138084e+001dB,1.79674796084518e+002°)
2.11836113524812e+003	(9.85752960736842e+001dB,1.79674285222421e+002°)
2.12324446199984e+003	(9.85752955313254e+001dB,1.79673772633522e+002°)
2.12813904598233e+003	(9.85752949867106e+001dB,1.79673258315125e+002°)
2.13304491314619e+003	(9.85752944398349e+001dB,1.79672742264474e+002°)
2.13796208950185e+003	(9.85752938906920e+001dB,1.79672224478865e+002°)
2.14289060111967e+003	(9.85752933392540e+001dB,1.79671704955545e+002°)
2.14783047413015e+003	(9.85752927855117e+001dB,1.79671183691744e+002°)
2.15278173472399e+003	(9.85752922294696e+001dB,1.79670660684722e+002°)
2.15774440915228e+003	(9.85752916711149e+001dB,1.79670135931682e+002°)
2.16271852372663e+003	(9.85752911104122e+001dB,1.79669609429858e+002°)
2.16770410481931e+003	(9.85752905473742e+001dB,1.79669081176467e+002°)
2.17270117886335e+003	(9.85752899819751e+001dB,1.79668551168698e+002°)
2.17770977235277e+003	(9.85752894142060e+001dB,1.79668019403741e+002°)
2.18272991184261e+003	(9.85752888440608e+001dB,1.79667485878779e+002°)
2.18776162394916e+003	(9.85752882715183e+001dB,1.79666950590979e+002°)
2.19280493535005e+003	(9.85752876965729e+001dB,1.79666413537512e+002°)
2.19785987278443e+003	(9.85752871192121e+001dB,1.79665874715533e+002°)
2.20292646305306e+003	(9.85752865394234e+001dB,1.79665334122178e+002°)
2.20800473301850e+003	(9.85752859571861e+001dB,1.79664791754584e+002°)
2.21309470960524e+003	(9.85752853724998e+001dB,1.79664247609878e+002°)
2.21819641979982e+003	(9.85752847853443e+001dB,1.79663701685167e+002°)
2.22330989065100e+003	(9.85752841957146e+001dB,1.79663153977574e+002°)
2.22843514926990e+003	(9.85752836035842e+001dB,1.79662604484185e+002°)
2.23357222283013e+003	(9.85752830089583e+001dB,1.79662053202100e+002°)
2.23872113856794e+003	(9.85752824118164e+001dB,1.79661500128354e+002°)
2.24388192378236e+003	(9.85752818121388e+001dB,1.79660945260081e+002°)
2.24905460583538e+003	(9.85752812099246e+001dB,1.79660388594292e+002°)
2.25423921215202e+003	(9.85752806051573e+001dB,1.79659830128042e+002°)
2.25943577022057e+003	(9.85752799978162e+001dB,1.79659269858385e+002°)
2.26464430759265e+003	(9.85752793878999e+001dB,1.79658707782369e+002°)
2.26986485188341e+003	(9.85752787753857e+001dB,1.79658143896970e+002°)
2.27509743077166e+003	(9.85752781602642e+001dB,1.79657578199218e+002°)
2.28034207200001e+003	(9.85752775425298e+001dB,1.79657010686115e+002°)
2.28559880337502e+003	(9.85752769221649e+001dB,1.79656441354673e+002°)
2.29086765276736e+003	(9.85752762991426e+001dB,1.79655870201846e+002°)
2.29614864811195e+003	(9.85752756734705e+001dB,1.79655297224618e+002°)
2.30144181740809e+003	(9.85752750451211e+001dB,1.79654722419950e+002°)
2.30674718871965e+003	(9.85752744140931e+001dB,1.79654145784799e+002°)
2.31206479017518e+003	(9.85752737803587e+001dB,1.79653567316098e+002°)
2.31739464996806e+003	(9.85752731439161e+001dB,1.79652987010798e+002°)
2.32273679635669e+003	(9.85752725047488e+001dB,1.79652404865812e+002°)
2.32809125766459e+003	(9.85752718628359e+001dB,1.79651820878054e+002°)
2.33345806228058e+003	(9.85752712181774e+001dB,1.79651235044437e+002°)
2.33883723865893e+003	(9.85752705707548e+001dB,1.79650647361852e+002°)
2.34422881531950e+003	(9.85752699205434e+001dB,1.79650057827174e+002°)
2.34963282084788e+003	(9.85752692675405e+001dB,1.79649466437276e+002°)
2.35504928389558e+003	(9.85752686117259e+001dB,1.79648873189051e+002°)
2.36047823318015e+003	(9.85752679530951e+001dB,1.79648278079339e+002°)
2.36591969748533e+003	(9.85752672916265e+001dB,1.79647681104971e+002°)
2.37137370566122e+003	(9.85752666273077e+001dB,1.79647082262811e+002°)
2.37684028662445e+003	(9.85752659601258e+001dB,1.79646481549654e+002°)
2.38231946935826e+003	(9.85752652900671e+001dB,1.79645878962329e+002°)
2.38781128291274e+003	(9.85752646171165e+001dB,1.79645274497666e+002°)
2.39331575640495e+003	(9.85752639412599e+001dB,1.79644668152420e+002°)
2.39883291901905e+003	(9.85752632624757e+001dB,1.79644059923419e+002°)
2.40436280000650e+003	(9.85752625807674e+001dB,1.79643449807400e+002°)
2.40990542868616e+003	(9.85752618960998e+001dB,1.79642837801151e+002°)
2.41546083444450e+003	(9.85752612084702e+001dB,1.79642223901419e+002°)
2.42102904673574e+003	(9.85752605178635e+001dB,1.79641608104975e+002°)
2.42661009508197e+003	(9.85752598242648e+001dB,1.79640990408507e+002°)
2.43220400907337e+003	(9.85752591276474e+001dB,1.79640370808781e+002°)
2.43781081836831e+003	(9.85752584280217e+001dB,1.79639749302499e+002°)
2.44343055269353e+003	(9.85752577253491e+001dB,1.79639125886378e+002°)
2.44906324184430e+003	(9.85752570196267e+001dB,1.79638500557098e+002°)
2.45470891568458e+003	(9.85752563108353e+001dB,1.79637873311361e+002°)
2.46036760414718e+003	(9.85752555989640e+001dB,1.79637244145821e+002°)
2.46603933723389e+003	(9.85752548839971e+001dB,1.79636613057155e+002°)
2.47172414501568e+003	(9.85752541659116e+001dB,1.79635980042027e+002°)
2.47742205763283e+003	(9.85752534446948e+001dB,1.79635345097061e+002°)
2.48313310529512e+003	(9.85752527203382e+001dB,1.79634708218912e+002°)
2.48885731828194e+003	(9.85752519928288e+001dB,1.79634069404204e+002°)
2.49459472694250e+003	(9.85752512621386e+001dB,1.79633428649525e+002°)
2.50034536169598e+003	(9.85752505282538e+001dB,1.79632785951501e+002°)
2.50610925303166e+003	(9.85752497911756e+001dB,1.79632141306722e+002°)
2.51188643150912e+003	(9.85752490508715e+001dB,1.79631494711779e+002°)
2.51767692775840e+003	(9.85752483073276e+001dB,1.79630846163234e+002°)
2.52348077248011e+003	(9.85752475605322e+001dB,1.79630195657661e+002°)
2.52929799644568e+003	(9.85752468104727e+001dB,1.79629543191613e+002°)
2.53512863049745e+003	(9.85752460571302e+001dB,1.79628888761594e+002°)
2.54097270554884e+003	(9.85752453004767e+001dB,1.79628232364168e+002°)
2.54683025258458e+003	(9.85752445405125e+001dB,1.79627573995846e+002°)
2.55270130266078e+003	(9.85752437772244e+001dB,1.79626913653185e+002°)
2.55858588690518e+003	(9.85752430105714e+001dB,1.79626251332600e+002°)
2.56448403651725e+003	(9.85752422405734e+001dB,1.79625587030654e+002°)
2.57039578276839e+003	(9.85752414671826e+001dB,1.79624920743804e+002°)
2.57632115700211e+003	(9.85752406904018e+001dB,1.79624252468490e+002°)
2.58226019063413e+003	(9.85752399101876e+001dB,1.79623582201192e+002°)
2.58821291515262e+003	(9.85752391265634e+001dB,1.79622909938381e+002°)
2.59417936211834e+003	(9.85752383394873e+001dB,1.79622235676449e+002°)
2.60015956316480e+003	(9.85752375489437e+001dB,1.79621559411832e+002°)
2.60615354999842e+003	(9.85752367549180e+001dB,1.79620881141002e+002°)
2.61216135439873e+003	(9.85752359573995e+001dB,1.79620200860283e+002°)
2.61818300821851e+003	(9.85752351563656e+001dB,1.79619518566117e+002°)
2.62421854338396e+003	(9.85752343518003e+001dB,1.79618834254886e+002°)
2.63026799189490e+003	(9.85752335436873e+001dB,1.79618147922948e+002°)
2.63633138582490e+003	(9.85752327320027e+001dB,1.79617459566681e+002°)
2.64240875732146e+003	(9.85752319167432e+001dB,1.79616769182416e+002°)
2.64850013860622e+003	(9.85752310978844e+001dB,1.79616076766522e+002°)
2.65460556197505e+003	(9.85752302754022e+001dB,1.79615382315278e+002°)
2.66072505979832e+003	(9.85752294492898e+001dB,1.79614685825073e+002°)
2.66685866452099e+003	(9.85752286195158e+001dB,1.79613987292167e+002°)
2.67300640866282e+003	(9.85752277860879e+001dB,1.79613286712900e+002°)
2.67916832481854e+003	(9.85752269489647e+001dB,1.79612584083498e+002°)
2.68534444565801e+003	(9.85752261081296e+001dB,1.79611879400260e+002°)
2.69153480392642e+003	(9.85752252635760e+001dB,1.79611172659493e+002°)
2.69773943244442e+003	(9.85752244152869e+001dB,1.79610463857426e+002°)
2.70395836410835e+003	(9.85752235632347e+001dB,1.79609752990274e+002°)
2.71019163189034e+003	(9.85752227074064e+001dB,1.79609040054298e+002°)
2.71643926883858e+003	(9.85752218477831e+001dB,1.79608325045714e+002°)
2.72270130807741e+003	(9.85752209843398e+001dB,1.79607607960725e+002°)
2.72897778280754e+003	(9.85752201170648e+001dB,1.79606888795530e+002°)
2.73526872630621e+003	(9.85752192459499e+001dB,1.79606167546346e+002°)
2.74157417192738e+003	(9.85752183709641e+001dB,1.79605444209332e+002°)
2.74789415310189e+003	(9.85752174920820e+001dB,1.79604718780638e+002°)
2.75422870333766e+003	(9.85752166093064e+001dB,1.79603991256458e+002°)
2.76057785621984e+003	(9.85752157225945e+001dB,1.79603261632873e+002°)
2.76694164541100e+003	(9.85752148319448e+001dB,1.79602529906084e+002°)
2.77332010465133e+003	(9.85752139373309e+001dB,1.79601796072161e+002°)
2.77971326775878e+003	(9.85752130387327e+001dB,1.79601060127233e+002°)
2.78612116862926e+003	(9.85752121361455e+001dB,1.79600322067426e+002°)
2.79254384123682e+003	(9.85752112295361e+001dB,1.79599581888815e+002°)
2.79898131963385e+003	(9.85752103188793e+001dB,1.79598839587467e+002°)
2.80543363795120e+003	(9.85752094041670e+001dB,1.79598095159423e+002°)
2.81190083039842e+003	(9.85752084853794e+001dB,1.79597348600784e+002°)
2.81838293126393e+003	(9.85752075624920e+001dB,1.79596599907556e+002°)
2.82487997491519e+003	(9.85752066354990e+001dB,1.79595849075828e+002°)
2.83139199579886e+003	(9.85752057043590e+001dB,1.79595096101547e+002°)
